Date,Open,High,Low,Close,Adj Close,Volume
2010-07-13,6907.77978515625,6929.8798828125,6794.4501953125,6907.77978515625,6907.77978515625,0
2010-07-14,6907.759765625,6928.64013671875,6853.490234375,6903.35986328125,6903.35986328125,0
2010-07-15,6903.35986328125,6927.68017578125,6814.64990234375,6916.81005859375,6916.81005859375,0
2010-07-16,6916.72998046875,6916.72998046875,6699.77001953125,6709.509765625,6709.509765625,0
2010-07-19,6709.52001953125,6760.6201171875,6679.52978515625,6739.64013671875,6739.64013671875,0
2010-07-20,6739.3798828125,6823.1201171875,6654.22998046875,6820.0400390625,6820.0400390625,0
2010-07-21,6820.1201171875,6852.93994140625,6701.330078125,6731.16015625,6731.16015625,0
2010-07-22,6731.16015625,6919.93017578125,6731.16015625,6901.91015625,6901.91015625,0
2010-07-23,6901.93994140625,6971.3701171875,6864.7900390625,6965.10986328125,6965.10986328125,0
2010-07-26,6965.14990234375,7046.0,6954.4501953125,7046.0,7046.0,0
2010-07-27,7046.06005859375,7092.5498046875,7015.080078125,7044.990234375,7044.990234375,0
2010-07-28,7044.97998046875,7051.64013671875,6979.52978515625,6999.18017578125,6999.18017578125,0
2010-07-29,6999.18994140625,7081.3798828125,6939.419921875,6994.56982421875,6994.56982421875,0
2010-07-30,6994.56982421875,7024.27001953125,6910.759765625,6998.990234375,6998.990234375,0
2010-08-02,6999.10009765625,7183.1201171875,6999.10009765625,7174.89990234375,7174.89990234375,0
2010-08-03,7174.81005859375,7181.81005859375,7113.58984375,7146.990234375,7146.990234375,0
2010-08-04,7182.14013671875,7190.7900390625,7136.169921875,7182.14013671875,7182.14013671875,0
2010-08-05,7182.14013671875,7182.14013671875,7134.3701171875,7174.27001953125,7174.27001953125,0
2010-08-06,7153.72021484375,7174.25,7068.2900390625,7153.72021484375,7153.72021484375,0
2010-08-09,7153.75,7196.5400390625,7147.77001953125,7188.2998046875,7188.2998046875,0
2010-08-10,7188.2001953125,7188.2001953125,7068.419921875,7139.75,7139.75,0
2010-08-11,6902.7099609375,7139.740234375,6897.47021484375,6902.7099609375,6902.7099609375,0
2010-08-12,6881.93994140625,6902.740234375,6841.33984375,6881.93994140625,6881.93994140625,0
2010-08-13,6881.830078125,6908.68017578125,6858.81982421875,6861.0400390625,6861.0400390625,0
2010-08-16,6860.85009765625,6890.06005859375,6812.5400390625,6871.580078125,6871.580078125,0
2010-08-17,6871.6201171875,7001.080078125,6871.6201171875,6959.7900390625,6959.7900390625,0
2010-08-18,6959.7900390625,6999.740234375,6918.39990234375,6968.080078125,6968.080078125,0
2010-08-19,6967.990234375,6967.990234375,6821.91015625,6850.4501953125,6850.4501953125,0
2010-08-20,6850.3798828125,6850.3798828125,6760.43017578125,6813.14990234375,6813.14990234375,0
2010-08-23,6813.18017578125,6875.93994140625,6784.9599609375,6784.97021484375,6784.97021484375,0
2010-08-24,6784.9501953125,6784.9501953125,6639.33984375,6681.02978515625,6681.02978515625,0
2010-08-25,6681.02978515625,6716.52001953125,6594.9501953125,6696.1201171875,6696.1201171875,0
2010-08-26,6696.169921875,6755.169921875,6651.18017578125,6665.259765625,6665.259765625,0
2010-08-27,6794.91015625,6797.41015625,6631.27001953125,6794.91015625,6794.91015625,0
2010-08-30,6794.91015625,6794.91015625,6694.7001953125,6695.27978515625,6695.27978515625,0
2010-08-31,6695.240234375,6744.3701171875,6652.31982421875,6704.14990234375,6704.14990234375,0
2010-09-01,6910.97998046875,6915.7099609375,6704.22998046875,6910.97998046875,6910.97998046875,0
2010-09-02,6966.25,6966.35009765625,6905.14013671875,6966.25,6966.25,0
2010-09-03,7055.02978515625,7063.22998046875,6966.330078125,7055.02978515625,7055.02978515625,0
2010-09-07,7055.240234375,7055.240234375,6955.490234375,6959.93994140625,6959.93994140625,0
2010-09-08,6959.93994140625,7033.89013671875,6959.93994140625,6999.93994140625,6999.93994140625,0
2010-09-09,6999.97021484375,7080.2900390625,6999.97021484375,7034.3701171875,7034.3701171875,0
2010-09-10,7067.509765625,7075.60986328125,7034.3701171875,7067.509765625,7067.509765625,0
2010-09-13,7067.52978515625,7167.3798828125,7067.52978515625,7156.18017578125,7156.18017578125,0
2010-09-14,7162.080078125,7200.41015625,7119.419921875,7162.080078125,7162.080078125,0
2010-09-15,7179.7900390625,7186.43994140625,7114.4599609375,7179.7900390625,7179.7900390625,0
2010-09-16,7179.77001953125,7179.77001953125,7138.7099609375,7169.47998046875,7169.47998046875,0
2010-09-17,7169.47021484375,7197.5400390625,7136.43994140625,7154.64990234375,7154.64990234375,0
2010-09-20,7266.02001953125,7277.7099609375,7154.66015625,7266.02001953125,7266.02001953125,0
2010-09-21,7245.9501953125,7298.60009765625,7212.7001953125,7245.9501953125,7245.9501953125,0
2010-09-22,7245.9599609375,7281.240234375,7193.77001953125,7210.85009765625,7210.85009765625,0
2010-09-23,7210.7900390625,7212.60986328125,7128.22998046875,7141.509765625,7141.509765625,0
2010-09-24,7141.5498046875,7302.25,7141.5498046875,7301.0400390625,7301.0400390625,0
2010-09-27,7301.02978515625,7305.93994140625,7262.330078125,7263.3701171875,7263.3701171875,0
2010-09-28,7263.3701171875,7321.14990234375,7198.85986328125,7310.31982421875,7310.31982421875,0
2010-09-29,7310.27001953125,7324.5498046875,7270.0498046875,7299.31005859375,7299.31005859375,0
2010-09-30,7299.31982421875,7376.91015625,7246.240234375,7281.06982421875,7281.06982421875,0
2010-10-01,7281.08984375,7350.58984375,7281.08984375,7335.91015625,7335.91015625,0
2010-10-04,7335.91015625,7339.68017578125,7240.2099609375,7272.52978515625,7272.52978515625,0
2010-10-05,7272.56982421875,7448.22998046875,7272.56982421875,7434.18017578125,7434.18017578125,0
2010-10-06,7434.169921875,7461.52978515625,7422.759765625,7448.330078125,7448.330078125,0
2010-10-07,7448.330078125,7476.330078125,7384.8701171875,7425.009765625,7425.009765625,0
2010-10-08,7425.0,7493.1201171875,7417.58984375,7478.419921875,7478.419921875,0
2010-10-11,7478.3798828125,7498.02978515625,7458.9501953125,7479.009765625,7479.009765625,0
2010-10-12,7478.7998046875,7505.33984375,7401.41015625,7489.6201171875,7489.6201171875,0
2010-10-13,7489.669921875,7596.43017578125,7489.669921875,7561.5,7561.5,0
2010-10-14,7561.5,7582.9501953125,7501.990234375,7546.58984375,7546.58984375,0
2010-10-15,7546.64013671875,7579.6298828125,7478.72021484375,7520.60009765625,7520.60009765625,0
2010-10-18,7520.64013671875,7577.22998046875,7503.33984375,7571.10009765625,7571.10009765625,0
2010-10-19,7571.08984375,7571.08984375,7384.77001953125,7423.64990234375,7423.64990234375,0
2010-10-20,7423.64990234375,7549.06005859375,7423.64990234375,7523.81005859375,7523.81005859375,0
2010-10-21,7523.830078125,7586.22998046875,7460.14990234375,7515.669921875,7515.669921875,0
2010-10-22,7515.68017578125,7540.35986328125,7502.81005859375,7522.91015625,7522.91015625,0
2010-10-25,7522.9599609375,7615.22998046875,7522.9599609375,7566.72998046875,7566.72998046875,0
2010-10-26,7546.3798828125,7546.3798828125,7483.52978515625,7530.7998046875,7530.7998046875,0
2010-10-27,7530.740234375,7530.740234375,7417.419921875,7480.8701171875,7480.8701171875,0
2010-10-28,7480.8701171875,7540.9599609375,7470.72998046875,7504.85009765625,7504.85009765625,0
2010-10-29,7504.85009765625,7521.10009765625,7483.22998046875,7513.35009765625,7513.35009765625,0
2010-11-01,7513.3701171875,7579.0400390625,7468.0400390625,7509.2099609375,7509.2099609375,0
2010-11-02,7509.509765625,7594.22998046875,7509.509765625,7582.14013671875,7582.14013671875,0
2010-11-03,7582.14013671875,7608.41015625,7513.81982421875,7608.41015625,7608.41015625,0
2010-11-04,7608.43017578125,7783.31982421875,7608.43017578125,7782.43017578125,7782.43017578125,0
2010-11-05,7782.43017578125,7817.25,7767.740234375,7800.66015625,7800.66015625,0
2010-11-08,7800.64990234375,7800.64990234375,7736.0,7782.2001953125,7782.2001953125,0
2010-11-09,7782.2001953125,7815.4599609375,7673.990234375,7702.31005859375,7702.31005859375,0
2010-11-10,7702.31005859375,7747.56982421875,7642.669921875,7747.4599609375,7747.4599609375,0
2010-11-11,7747.419921875,7747.419921875,7670.91015625,7723.240234375,7723.240234375,0
2010-11-12,7723.22021484375,7723.22021484375,7590.56005859375,7623.240234375,7623.240234375,0
2010-11-15,7623.259765625,7683.7099609375,7616.580078125,7617.509765625,7617.509765625,0
2010-11-16,7617.47021484375,7617.47021484375,7437.93994140625,7472.6298828125,7472.6298828125,0
2010-11-17,7472.68994140625,7519.8798828125,7464.52978515625,7488.759765625,7488.759765625,0
2010-11-18,7488.8701171875,7635.83984375,7488.8701171875,7619.93994140625,7619.93994140625,0
2010-11-19,7619.919921875,7641.6201171875,7557.16015625,7641.080078125,7641.080078125,0
2010-11-22,7641.06005859375,7641.06005859375,7526.91015625,7610.2998046875,7610.2998046875,0
2010-11-23,7610.2900390625,7610.2900390625,7448.0400390625,7470.77001953125,7470.77001953125,0
2010-11-24,7470.7900390625,7579.43017578125,7470.7900390625,7579.259765625,7579.259765625,0
2010-11-26,7579.259765625,7579.259765625,7488.66015625,7500.5400390625,7500.5400390625,0
2010-11-29,7500.5400390625,7500.5400390625,7389.68017578125,7483.33984375,7483.33984375,0
2010-11-30,7483.31005859375,7483.31005859375,7385.580078125,7430.93994140625,7430.93994140625,0
2010-12-01,7430.9501953125,7609.509765625,7430.9501953125,7603.72998046875,7603.72998046875,0
2010-12-02,7603.72998046875,7714.81005859375,7603.72998046875,7712.25,7712.25,0
2010-12-03,7712.2900390625,7755.7998046875,7692.10009765625,7751.580078125,7751.580078125,0
2010-12-06,7751.580078125,7754.6201171875,7714.8701171875,7740.68994140625,7740.68994140625,0
2010-12-07,7740.77001953125,7825.81982421875,7736.81982421875,7739.64013671875,7739.64013671875,0
2010-12-08,7739.64013671875,7773.83984375,7702.85986328125,7750.31982421875,7750.31982421875,0
2010-12-09,7750.330078125,7793.89990234375,7744.259765625,7782.14013671875,7782.14013671875,0
2010-12-10,7782.14013671875,7825.22998046875,7770.7001953125,7823.2998046875,7823.2998046875,0
2010-12-13,7823.31982421875,7887.10009765625,7823.31982421875,7850.02001953125,7850.02001953125,0
2010-12-14,7850.02978515625,7890.41015625,7833.52001953125,7855.22021484375,7855.22021484375,0
2010-12-15,7855.22021484375,7865.41015625,7788.60009765625,7798.77978515625,7798.77978515625,0
2010-12-16,7798.25,7842.31005859375,7780.669921875,7840.240234375,7840.240234375,0
2010-12-17,7840.240234375,7840.7900390625,7796.68017578125,7835.31005859375,7835.31005859375,0
2010-12-20,7835.31005859375,7865.759765625,7817.72998046875,7846.9599609375,7846.9599609375,0
2010-12-21,7846.990234375,7912.7998046875,7846.990234375,7906.10009765625,7906.10009765625,0
2010-12-22,7906.10986328125,7934.89013671875,7906.10986328125,7931.759765625,7931.759765625,0
2010-12-23,7931.759765625,7932.9501953125,7911.8701171875,7925.35986328125,7925.35986328125,0
2010-12-27,7925.35986328125,7925.35986328125,7886.02978515625,7920.93994140625,7920.93994140625,0
2010-12-28,7920.93017578125,7939.83984375,7915.97021484375,7931.669921875,7931.669921875,0
2010-12-29,7931.669921875,7976.4599609375,7931.669921875,7961.47998046875,7961.47998046875,0
2010-12-30,7961.47998046875,7974.9599609375,7939.06005859375,7951.91015625,7951.91015625,0
2010-12-31,7951.919921875,7982.58984375,7938.1201171875,7964.02001953125,7964.02001953125,0
2011-01-03,7964.0400390625,8071.43017578125,7964.0400390625,8043.97021484375,8043.97021484375,0
2011-01-04,8044.0,8062.60986328125,7969.14990234375,8022.18017578125,8022.18017578125,0
2011-01-05,8022.18017578125,8044.35009765625,7970.240234375,8040.0400390625,8040.0400390625,0
2011-01-06,8040.02978515625,8049.56982421875,7984.009765625,8000.89990234375,8000.89990234375,0
2011-01-07,8000.89990234375,8021.85009765625,7921.14013671875,7980.31982421875,7980.31982421875,0
2011-01-10,7980.31005859375,7980.31005859375,7909.33984375,7966.08984375,7966.08984375,0
2011-01-11,7966.10986328125,8031.47998046875,7966.10986328125,8018.68017578125,8018.68017578125,0
2011-01-12,8018.75,8126.7900390625,8018.75,8122.97998046875,8122.97998046875,0
2011-01-13,8122.97998046875,8148.9501953125,8101.4599609375,8119.43017578125,8119.43017578125,0
2011-01-14,8119.41015625,8174.1201171875,8095.669921875,8174.1201171875,8174.1201171875,0
2011-01-18,8174.1298828125,8194.6904296875,8165.56005859375,8190.91015625,8190.91015625,0
2011-01-19,8190.89990234375,8200.240234375,8088.919921875,8104.919921875,8104.919921875,0
2011-01-20,8104.85986328125,8104.85986328125,8015.22998046875,8076.72021484375,8076.72021484375,0
2011-01-21,8076.72021484375,8151.72998046875,8076.72021484375,8105.75,8105.75,0
2011-01-24,8105.72021484375,8163.0400390625,8097.85986328125,8157.419921875,8157.419921875,0
2011-01-25,8157.39990234375,8157.39990234375,8081.2998046875,8141.1298828125,8141.1298828125,0
2011-01-26,8141.2099609375,8204.3203125,8141.2099609375,8193.6396484375,8193.6396484375,0
2011-01-27,8193.6396484375,8222.509765625,8176.43994140625,8207.0595703125,8207.0595703125,0
2011-01-28,8207.0595703125,8210.25,8055.22021484375,8062.64013671875,8062.64013671875,0
2011-01-31,8062.64990234375,8148.9599609375,8062.64990234375,8139.16015625,8139.16015625,0
2011-02-01,8139.2001953125,8295.9599609375,8139.2001953125,8290.08984375,8290.08984375,0
2011-02-02,8290.0595703125,8300.759765625,8262.23046875,8272.5703125,8272.5703125,0
2011-02-03,8272.5595703125,8295.7001953125,8206.4404296875,8289.0498046875,8289.0498046875,0
2011-02-04,8289.0595703125,8289.0595703125,8236.9404296875,8288.5,8288.5,0
2011-02-07,8288.5400390625,8356.7099609375,8288.5400390625,8336.6396484375,8336.6396484375,0
2011-02-08,8336.650390625,8380.66015625,8322.0,8379.849609375,8379.849609375,0
2011-02-09,8379.849609375,8379.849609375,8308.240234375,8343.990234375,8343.990234375,0
2011-02-10,8343.9404296875,8345.1201171875,8269.0498046875,8337.1298828125,8337.1298828125,0
2011-02-11,8337.1298828125,8386.4296875,8292.9404296875,8374.8896484375,8374.8896484375,0
2011-02-14,8374.8896484375,8409.8798828125,8368.66015625,8405.150390625,8405.150390625,0
2011-02-15,8405.150390625,8405.150390625,8367.349609375,8383.669921875,8383.669921875,0
2011-02-16,8383.759765625,8457.849609375,8383.759765625,8453.759765625,8453.759765625,0
2011-02-17,8453.75,8503.7998046875,8435.1201171875,8497.41015625,8497.41015625,0
2011-02-18,8497.41015625,8520.26953125,8483.0703125,8507.900390625,8507.900390625,0
2011-02-22,8507.8701171875,8507.8701171875,8307.3603515625,8325.8603515625,8325.8603515625,0
2011-02-23,8325.8603515625,8351.2001953125,8242.1103515625,8292.919921875,8292.919921875,0
2011-02-24,8292.9404296875,8318.48046875,8212.66015625,8276.2900390625,8276.2900390625,0
2011-02-25,8276.4404296875,8378.33984375,8276.4404296875,8378.0400390625,8378.0400390625,0
2011-02-28,8378.0595703125,8447.8701171875,8378.0595703125,8438.5498046875,8438.5498046875,0
2011-03-01,8438.5498046875,8466.0,8314.6796875,8315.849609375,8315.849609375,0
2011-03-02,8315.8203125,8367.2802734375,8302.1904296875,8338.759765625,8338.759765625,0
2011-03-03,8315.8203125,8367.2802734375,8302.1904296875,8338.759765625,8338.759765625,0
2011-03-04,8315.8203125,8367.2802734375,8302.1904296875,8338.759765625,8338.759765625,0
2011-03-07,8315.8203125,8367.2802734375,8302.1904296875,8338.759765625,8338.759765625,0
2011-03-08,8315.8203125,8367.2802734375,8302.1904296875,8338.759765625,8338.759765625,0
2011-03-09,8315.8203125,8367.2802734375,8302.1904296875,8338.759765625,8338.759765625,0
2011-03-10,8338.759765625,8367.2802734375,8302.1904296875,8338.759765625,8338.759765625,0
2011-03-11,8338.759765625,8367.2802734375,8302.1904296875,8338.759765625,8338.759765625,0
2011-03-14,8193.9599609375,8248.5302734375,8124.0400390625,8193.9599609375,8193.9599609375,0
2011-03-15,8092.10986328125,8193.9599609375,7933.81982421875,8092.10986328125,8092.10986328125,0
2011-03-16,7929.8701171875,8092.10986328125,7873.2998046875,7929.8701171875,7929.8701171875,0
2011-03-17,8064.85986328125,8091.66015625,7929.8701171875,8064.85986328125,8064.85986328125,0
2011-03-18,8116.39990234375,8161.169921875,8064.85986328125,8116.39990234375,8116.39990234375,0
2011-03-21,8248.2197265625,8252.8896484375,8116.39990234375,8248.2197265625,8248.2197265625,0
2011-03-22,8228.41015625,8265.7099609375,8220.830078125,8228.41015625,8228.41015625,0
2011-03-23,8248.830078125,8266.169921875,8171.330078125,8248.830078125,8248.830078125,0
2011-03-24,8311.6103515625,8321.7998046875,8241.7099609375,8311.6103515625,8311.6103515625,0
2011-03-25,8321.7802734375,8359.3203125,8301.4404296875,8321.7802734375,8321.7802734375,0
2011-03-28,8296.51953125,8358.009765625,8296.509765625,8296.51953125,8296.51953125,0
2011-03-29,8345.3798828125,8345.3798828125,8258.9697265625,8345.3798828125,8345.3798828125,0
2011-03-30,8416.6904296875,8432.169921875,8345.3798828125,8416.6904296875,8416.6904296875,0
2011-03-31,8404.98046875,8429.330078125,8395.8896484375,8404.98046875,8404.98046875,0
2011-04-01,8469.33984375,8492.8603515625,8404.98046875,8469.33984375,8469.33984375,0
2011-04-04,8482.41015625,8503.8095703125,8460.5595703125,8482.41015625,8482.41015625,0
2011-04-05,8488.3896484375,8514.7001953125,8453.490234375,8488.3896484375,8488.3896484375,0
2011-04-06,8508.23046875,8530.66015625,8484.3896484375,8508.23046875,8508.23046875,0
2011-04-07,8489.330078125,8528.240234375,8454.5703125,8489.330078125,8489.330078125,0
2011-04-08,8483.9404296875,8545.7802734375,8451.1396484375,8483.9404296875,8483.9404296875,0
2011-04-11,8445.76953125,8515.1201171875,8422.900390625,8445.76953125,8445.76953125,0
2011-04-12,8360.4599609375,8445.76953125,8331.01953125,8360.4599609375,8360.4599609375,0
2011-04-13,8367.3095703125,8420.25,8338.66015625,8367.3095703125,8367.3095703125,0
2011-04-14,8374.16015625,8385.150390625,8297.169921875,8374.16015625,8374.16015625,0
2011-04-15,8400.3095703125,8416.23046875,8356.080078125,8400.3095703125,8400.3095703125,0
2011-04-18,8277.1103515625,8400.3095703125,8205.7900390625,8277.1103515625,8277.1103515625,0
2011-04-19,8332.0302734375,8332.5302734375,8277.080078125,8332.0302734375,8332.0302734375,0
2011-04-20,8457.650390625,8472.01953125,8332.0302734375,8457.650390625,8457.650390625,0
2011-04-21,8504.3603515625,8504.3603515625,8277.1103515625,8504.3603515625,8504.3603515625,0
2011-04-25,8485.25,8505.9501953125,8459.7197265625,8485.25,8485.25,0
2011-04-26,8554.990234375,8564.2001953125,8485.25,8554.990234375,8554.990234375,0
2011-04-27,8609.2802734375,8619.4599609375,8521.41015625,8609.2802734375,8609.2802734375,0
2011-04-28,8639.73046875,8646.7900390625,8596.2998046875,8639.73046875,8639.73046875,0
2011-04-29,8671.41015625,8678.099609375,8631.33984375,8671.41015625,8671.41015625,0
2011-05-02,8649.6103515625,8718.25,8634.26953125,8649.6103515625,8649.6103515625,0
2011-05-03,8584.6796875,8649.6103515625,8539.6796875,8584.6796875,8584.6796875,0
2011-05-04,8506.6103515625,8584.6904296875,8471.4501953125,8506.6103515625,8506.6103515625,0
2011-05-05,8397.400390625,8506.6103515625,8358.0703125,8397.400390625,8397.400390625,0
2011-05-06,8425.900390625,8524.259765625,8389.8896484375,8425.900390625,8425.900390625,0
2011-05-09,8478.1904296875,8491.5703125,8397.400390625,8478.1904296875,8478.1904296875,0
2011-05-10,8550.490234375,8563.080078125,8478.1904296875,8550.490234375,8550.490234375,0
2011-05-11,8428.08984375,8550.490234375,8395.8095703125,8428.08984375,8428.08984375,0
2011-05-12,8456.1796875,8475.919921875,8350.5498046875,8456.1796875,8456.1796875,0
2011-05-13,8371.669921875,8462.5,8335.1298828125,8371.669921875,8371.669921875,0
2011-05-16,8336.58984375,8425.5595703125,8325.509765625,8336.58984375,8336.58984375,0
2011-05-17,8333.0703125,8341.830078125,8262.4296875,8333.0703125,8333.0703125,0
2011-05-18,8407.48046875,8414.2900390625,8317.3798828125,8407.48046875,8407.48046875,0
2011-05-19,8427.9501953125,8448.2998046875,8378.2802734375,8427.9501953125,8427.9501953125,0
2011-05-20,8357.5302734375,8427.9501953125,8328.48046875,8357.5302734375,8357.5302734375,0
2011-05-23,8236.5498046875,8357.5302734375,8208.669921875,8236.5498046875,8236.5498046875,0
2011-05-24,8252.4599609375,8299.400390625,8232.8603515625,8252.4599609375,8252.4599609375,0
2011-05-25,8295.3701171875,8324.150390625,8226.2099609375,8295.3701171875,8295.3701171875,0
2011-05-26,8341.66015625,8354.4296875,8262.3095703125,8341.66015625,8341.66015625,0
2011-05-27,8386.33984375,8411.080078125,8341.66015625,8386.33984375,8386.33984375,0
2011-05-31,8477.2802734375,8487.7001953125,8386.33984375,8477.2802734375,8477.2802734375,0
2011-06-01,8281.58984375,8477.2802734375,8275.599609375,8281.58984375,8281.58984375,0
2011-06-02,8277.759765625,8313.25,8222.0498046875,8277.759765625,8277.759765625,0
2011-06-03,8222.150390625,8277.759765625,8180.0400390625,8222.150390625,8222.150390625,0
2011-06-06,8115.8701171875,8222.150390625,8106.490234375,8115.8701171875,8115.8701171875,0
2011-06-07,8131.68994140625,8199.4697265625,8115.8701171875,8131.68994140625,8131.68994140625,0
2011-06-08,8081.35009765625,8132.81005859375,8068.169921875,8081.35009765625,8081.35009765625,0
2011-06-09,8149.64990234375,8178.02978515625,8081.35009765625,8149.64990234375,8149.64990234375,0
2011-06-10,8016.39013671875,8149.64990234375,7995.10009765625,8016.39013671875,8016.39013671875,0
2011-06-13,8017.06005859375,8061.22998046875,7973.52978515625,8017.06005859375,8017.06005859375,0
2011-06-14,8132.77001953125,8160.18017578125,8017.06005859375,8132.77001953125,8132.77001953125,0
2011-06-15,7967.81005859375,8132.77001953125,7944.330078125,7967.81005859375,7967.81005859375,0
2011-06-16,7963.60009765625,8004.18017578125,7901.080078125,7963.60009765625,7963.60009765625,0
2011-06-17,8000.10986328125,8048.580078125,7963.60009765625,8000.10986328125,8000.10986328125,0
2011-06-20,8032.22021484375,8042.47021484375,7970.31982421875,8032.22021484375,8032.22021484375,0
2011-06-21,8156.27001953125,8169.68017578125,8032.22021484375,8156.27001953125,8156.27001953125,0
2011-06-22,8101.83984375,8176.990234375,8099.85986328125,8101.83984375,8101.83984375,0
2011-06-23,8054.080078125,8101.83984375,7927.080078125,8054.080078125,8054.080078125,0
2011-06-24,7974.72021484375,8062.14990234375,7966.669921875,7974.72021484375,7974.72021484375,0
2011-06-27,8031.080078125,8056.52001953125,7959.22021484375,8031.080078125,8031.080078125,0
2011-06-28,8135.97998046875,8136.06982421875,8031.080078125,8135.97998046875,8135.97998046875,0
2011-06-29,8228.5,8239.4404296875,8135.97998046875,8228.5,8228.5,0
2011-06-30,8319.099609375,8327.7001953125,8228.5,8319.099609375,8319.099609375,0
2011-07-01,8425.48046875,8433.6103515625,8299.3896484375,8425.48046875,8425.48046875,0
2011-07-05,8404.6298828125,8430.5595703125,8387.9404296875,8404.6298828125,8404.6298828125,0
2011-07-06,8396.48046875,8407.0498046875,8342.1796875,8396.48046875,8396.48046875,0
2011-07-07,8476.1298828125,8496.419921875,8396.48046875,8476.1298828125,8476.1298828125,0
2011-07-08,8410.1904296875,8476.1298828125,8350.330078125,8410.1904296875,8410.1904296875,0
2011-07-11,8228.73046875,8410.1904296875,8211.23046875,8228.73046875,8228.73046875,0
2011-07-12,8192.75,8273.41015625,8191.0498046875,8192.75,8192.75,0
2011-07-13,8246.7998046875,8328.240234375,8192.75,8246.7998046875,8246.7998046875,0
2011-07-14,8191.1298828125,8302.66015625,8175.22021484375,8191.1298828125,8191.1298828125,0
2011-07-15,8227.0400390625,8237.48046875,8177.9599609375,8227.0400390625,8227.0400390625,0
2011-07-18,8135.52978515625,8227.0400390625,8081.5400390625,8135.52978515625,8135.52978515625,0
2011-07-19,8254.3798828125,8260.26953125,8135.52978515625,8254.3798828125,8254.3798828125,0
2011-07-20,8281.830078125,8301.7900390625,8251.41015625,8281.830078125,8281.830078125,0
2011-07-21,8411.4501953125,8423.0498046875,8281.830078125,8411.4501953125,8411.4501953125,0
2011-07-22,8408.2001953125,8417.9697265625,8364.6103515625,8408.2001953125,8408.2001953125,0
2011-07-25,8357.5703125,8408.2001953125,8326.7998046875,8357.5703125,8357.5703125,0
2011-07-26,8331.669921875,8371.83984375,8315.7197265625,8331.669921875,8331.669921875,0
2011-07-27,8153.2099609375,8331.669921875,8144.93017578125,8153.2099609375,8153.2099609375,0
2011-07-28,8124.02978515625,8212.990234375,8114.56982421875,8124.02978515625,8124.02978515625,0
2011-07-29,8079.43994140625,8142.10986328125,8011.4501953125,8079.43994140625,8079.43994140625,0
2011-08-01,8040.93017578125,8171.22998046875,7972.91015625,8040.93017578125,8040.93017578125,0
2011-08-02,7831.97998046875,7831.97998046875,7831.97998046875,7831.97998046875,7831.97998046875,0
2011-08-03,7853.2001953125,7853.2001953125,7853.2001953125,7853.2001953125,7853.2001953125,0
2011-08-04,7428.39990234375,7428.39990234375,7428.39990234375,7428.39990234375,7428.39990234375,0
2011-08-05,7419.06982421875,7419.06982421875,7419.06982421875,7419.06982421875,7419.06982421875,0
2011-08-08,6895.97021484375,6895.97021484375,6895.97021484375,6895.97021484375,6895.97021484375,0
2011-08-09,7258.0400390625,7258.0400390625,7258.0400390625,7258.0400390625,7258.0400390625,0
2011-08-10,6938.22998046875,6938.22998046875,6938.22998046875,6938.22998046875,6938.22998046875,0
2011-08-11,7257.580078125,7257.580078125,7257.580078125,7257.580078125,7257.580078125,0
2011-08-12,7303.8798828125,7303.8798828125,7303.8798828125,7303.8798828125,7303.8798828125,0
2011-08-15,7482.7099609375,7482.7099609375,7482.7099609375,7482.7099609375,7482.7099609375,0
2011-08-16,7394.490234375,7394.490234375,7394.490234375,7394.490234375,7394.490234375,0
2011-08-17,7418.93994140625,7418.93994140625,7418.93994140625,7418.93994140625,7418.93994140625,0
2011-08-18,7079.41015625,7418.93994140625,7024.169921875,7079.41015625,7079.41015625,0
2011-08-19,6970.10009765625,6970.10009765625,6970.10009765625,6970.10009765625,6970.10009765625,0
2011-08-22,6980.6201171875,6980.6201171875,6980.6201171875,6980.6201171875,6980.6201171875,0
2011-08-23,7209.58984375,7209.58984375,7209.58984375,7209.58984375,7209.58984375,0
2011-08-24,7273.1298828125,7273.1298828125,7273.1298828125,7273.1298828125,7273.1298828125,0
2011-08-25,7149.669921875,7149.669921875,7149.669921875,7149.669921875,7149.669921875,0
2011-08-26,7245.81982421875,7245.81982421875,7245.81982421875,7245.81982421875,7245.81982421875,0
2011-08-29,7450.2998046875,7450.2998046875,7450.2998046875,7450.2998046875,7450.2998046875,0
2011-08-30,7464.0,7464.0,7464.0,7464.0,7464.0,0
2011-08-31,7528.39013671875,7528.39013671875,7528.39013671875,7528.39013671875,7528.39013671875,0
2011-09-01,7443.4599609375,7443.4599609375,7443.4599609375,7443.4599609375,7443.4599609375,0
2011-09-02,7250.72998046875,7250.72998046875,7250.72998046875,7250.72998046875,7250.72998046875,0
2011-09-06,7148.1298828125,7148.1298828125,7148.1298828125,7148.1298828125,7148.1298828125,0
2011-09-07,7355.169921875,7355.169921875,7355.169921875,7355.169921875,7355.169921875,0
2011-09-08,7257.35986328125,7257.35986328125,7257.35986328125,7257.35986328125,7257.35986328125,0
2011-09-09,7045.009765625,7045.009765625,7045.009765625,7045.009765625,7045.009765625,0
2011-09-12,7047.1201171875,7047.1201171875,7047.1201171875,7047.1201171875,7047.1201171875,0
2011-09-13,7109.9501953125,7109.9501953125,7109.9501953125,7109.9501953125,7109.9501953125,0
2011-09-14,7199.1201171875,7199.1201171875,7199.1201171875,7199.1201171875,7199.1201171875,0
